app,route,screen_id,state,role,runtime_fixture,viewport,region,file,sha256,visible_assertion,route_assertion,problems,status
OLD,rapoarte,rapoarte,admin-preview,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/rapoarte__admin-preview__desktop__full.png,e89630c616091518b1cfbf09c0704b36b3d97e76f05688c9d1f21bce217696ac,rapoarte,rapoarte,,captured
NEW,/requests/:requestId,request-detail,synthetic-populated,operator-dev,single-plane-dev-isolated-synthetic,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/new/request-detail__synthetic-populated__desktop__full.png,c7edc125b3e1c56aa601c49fde36242b62cb13086be6bac995040a599475232f,request-detail,/requests/:requestId,,captured
NEW,/requests,requests-overview,empty-or-populated,operator-dev,single-plane-dev-isolated-synthetic,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/new/requests-overview__empty-or-populated__desktop__full.png,e98f7e83a8903458abf0fcf827c1cece1c088e90022894c26b6c71db2b5fead6,requests-overview,/requests,,captured
NEW,/requests,requests-overview,empty-or-populated,operator-dev,single-plane-dev-isolated-synthetic,narrow,full,docs/worklog/screenshots/ui-ux-audit-v1/new/requests-overview__empty-or-populated__narrow__full.png,56a0961814156e9c7c9443d0192ce2b8bfc73170365de014641482614034ee25,requests-overview,/requests,,captured
NEW,/requests,requests-overview,empty-or-populated,operator-dev,single-plane-dev-isolated-synthetic,tablet,full,docs/worklog/screenshots/ui-ux-audit-v1/new/requests-overview__empty-or-populated__tablet__full.png,aba529565082c636d963d784b69517066e389a0b4e356a6855321a608a593d30,requests-overview,/requests,,captured
NEW,/requests,requests-overview,search-empty,operator-dev,single-plane-dev-isolated-synthetic,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/new/requests-overview__search-empty__desktop__full.png,1d0cf36fd82c42e4120fc90730ab35e912f88159a0be11a2b985ba2aafec3e25,requests-overview,/requests,,captured
OLD,role-home-redirect,role-home-redirect,role-manager,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/role-home-redirect__role-manager__desktop__full.png,7fa75633ad8319b8708a8d8c6a63f06443b8816c1e590e9d257692f9f62efb99,role-home-redirect,role-home-redirect,,captured
OLD,role-home-redirect,role-home-redirect,role-operator,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/role-home-redirect__role-operator__desktop__full.png,bee00ffe090cb22ca62f7b3888085d5830924c68d29d646ca5e0e6fba83b4c71,role-home-redirect,role-home-redirect,,captured
OLD,role-home-redirect,role-home-redirect,role-sales,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/role-home-redirect__role-sales__desktop__full.png,c2cb606ddebe4bb1c49261446b4192b5dfa67a18c4712139f31def7275cbd29b,role-home-redirect,role-home-redirect,,captured
OLD,role-home-redirect,role-home-redirect,role-viewer,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/role-home-redirect__role-viewer__desktop__full.png,df9d708e64d6eb0a17b3797153f83f34f005d791c13f55d885006b3fd46c9c83,role-home-redirect,role-home-redirect,,captured
OLD,setari-shell,setari-shell,admin-preview,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/setari-shell__admin-preview__desktop__full.png,7be5e384707f36c070f84be55738edb63f3b35d71b0e9ad5f7eefb4eb29f24e6,setari-shell,setari-shell,,captured
OLD,setari-shell,setari-shell,admin-preview,admin-dev-preview,old-demo-db-copy-isolated,narrow,full,docs/worklog/screenshots/ui-ux-audit-v1/old/setari-shell__admin-preview__narrow__full.png,8065d91e8fcea462fa91fb1635f2c752f754c7c049b3d6349f5bfd1b69cacf53,setari-shell,setari-shell,,captured
OLD,setari-shell,setari-shell,admin-preview,admin-dev-preview,old-demo-db-copy-isolated,tablet,full,docs/worklog/screenshots/ui-ux-audit-v1/old/setari-shell__admin-preview__tablet__full.png,988faec974c75cf74e2484410c8be2502433f6a93ae23a215047cb77bb9d993a,setari-shell,setari-shell,,captured
OLD,settings-tab-cost-intern,settings-tab-cost-intern,opened,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/settings-tab-cost-intern__opened__desktop__full.png,1e1bc56b0a4488ee2dd841a14068f700f480c4e7657933185da5185aec6bbe0d,settings-tab-cost-intern,settings-tab-cost-intern,,captured
OLD,/settings,settings-tab-integrations,opened,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/settings-tab-integrations__opened__desktop__full.png,3534ae89287aeb1e99eaa53687ed8d74189dabcea2356b2415690cf7803049c3,settings-tab-integrations,/settings,,captured
OLD,/settings,settings-tab-payments-repetitive,opened,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/settings-tab-payments-repetitive__opened__desktop__full.png,3bafbc57a680cd4a9b9b80d64b40d1df0d11960fe1b1d5d1712aa172ca82cfbe,settings-tab-payments-repetitive,/settings,,captured
OLD,settings-tab-societate,settings-tab-societate,opened,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/settings-tab-societate__opened__desktop__full.png,226884c305714d509182f68ccbcc1786bdafa8dfc7ade4408b44da8d6a68874e,settings-tab-societate,settings-tab-societate,,captured
OLD,shell-sidebar-drawer,shell-sidebar-drawer,admin-nav,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/shell-sidebar-drawer__admin-nav__desktop__full.png,fcd71ea3674c18bf5bc99e58470a5e5e64fb0f2b7682bbc07071b436359717a0,shell-sidebar-drawer,shell-sidebar-drawer,,captured
OLD,shell-sidebar-drawer,shell-sidebar-drawer,admin-nav,admin-dev-preview,old-demo-db-copy-isolated,narrow,full,docs/worklog/screenshots/ui-ux-audit-v1/old/shell-sidebar-drawer__admin-nav__narrow__full.png,8a1f865489baea76ff8eeddee2ff6f803099e489062452bf0720610259266224,shell-sidebar-drawer,shell-sidebar-drawer,,captured
OLD,shell-sidebar-drawer,shell-sidebar-drawer,admin-nav,admin-dev-preview,old-demo-db-copy-isolated,tablet,full,docs/worklog/screenshots/ui-ux-audit-v1/old/shell-sidebar-drawer__admin-nav__tablet__full.png,37c02af939d183e7d396de1122681b8b1a6c4d3642c2a125a652f9ccc01c75b3,shell-sidebar-drawer,shell-sidebar-drawer,,captured
OLD,shell-topbar,shell-topbar,admin-nav,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/shell-topbar__admin-nav__desktop__full.png,46b29362e852d8381fa77657e1afa7ff84007298ff47e29e47619376ae45b97a,shell-topbar,shell-topbar,,captured
NEW,/system,system-status,connected,operator-dev,single-plane-dev-isolated-synthetic,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/new/system-status__connected__desktop__full.png,f0cf193e4cd280e2329520abbf0999cad2371a6f91fe5cc808ecdd291d61e23a,system-status,/system,,captured
OLD,tablet-station-select,tablet-station-select,admin-preview,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/tablet-station-select__admin-preview__desktop__full.png,67c6544c30386bad241b17bc392bf8fe472ecf56bf75b2e58638db3b5ba05eee,tablet-station-select,tablet-station-select,,captured
OLD,utilaje,utilaje,admin-preview,admin-dev-preview,old-demo-db-copy-isolated,desktop,full,docs/worklog/screenshots/ui-ux-audit-v1/old/utilaje__admin-preview__desktop__full.png,a83c40fe41ade6040c618a2bf8dadd820f0ab57560d21c5fa51c737931fc45a2,utilaje,utilaje,,captured
OLD,*,auth-config-missing,duplicate-of-login-gate,admin-dev-preview,old-demo-db-copy-isolated,desktop,none,,,same LoginGate pixels as login-gate__unauthenticated; not a distinct visible state,*,auth-503 intercept rendered LoginGate, not a separate auth_config_missing page,explained
OLD,/intake-v6-app,intake-v6-standalone-index,blank-index,admin-dev-preview,old-demo-db-copy-isolated,desktop,none,,,index is not a designed page,/intake-v6-app,/intake-v6-app has no index route; live redirect/workspace is /intake-v6-app/:id/operator, now captured,explained
